"","crimes","lat","lon"
"28412","Theft",43.0020049344386,-87.9259675601884
"28413","Theft",43.1789299,-88.0251842
"28414","Theft",43.0842159,-87.9118897
"28415","Theft",43.0769629,-88.0053928
"28416","Theft",43.0053293,-87.9190668
"28417","Theft",43.0797098,-87.8908005
"28418","Theft",43.1203832,-87.9571198
"28419","Theft",43.00193,-87.9170938
"28420","Theft",43.0652399,-87.9589059
"28421","Theft",43.0510864625951,-87.913342215896
"28422","Theft",43.0758862,-88.010834
"28423","Theft",43.0983989,-87.942278
"28424","Theft",43.1120760461061,-87.9745814731399
"28425","Theft",43.0898599,-87.9098936
"28426","Theft",43.1573287325618,-88.0348190152692
"28427","Theft",43.0051935,-87.9175525
"28428","Theft",42.9912609,-87.975011
"28429","Theft",43.098306,-87.9476736
"28430","Theft",43.0125898,-87.938887
"28431","Theft",43.0839997,-87.9164587
"28432","Theft",43.0822658,-87.9925095
"28433","Theft",43.1153758,-87.9720259
"28434","Theft",43.0364305,-87.908465
"28435","Theft",42.9878987,-87.89395
"28436","Theft",43.0961505,-87.9451289
"28437","Theft",42.9966977441551,-87.9226265574672
"28438","Theft",43.0877444,-87.9018382
"28439","Theft",43.147531,-87.9835848
"28440","Theft",43.1079637,-87.9945721
"28441","Theft",43.1354301,-88.0051323
"28442","Theft",43.0401629300657,-87.9050178763962
"28443","Theft",43.0900089348107,-88.0072444062142
"28444","Theft",43.1188947,-88.0501728
"28445","Theft",43.0719210702399,-87.8878127187896
"28446","Theft",43.1070562205775,-87.9651564406115
"28447","Theft",43.1091434,-88.0076687
"28448","Theft",42.9595969,-87.899336
"28449","Theft",42.9878502,-87.9049843
"28450","Theft",43.0923017668251,-88.0420230730846
"28451","Theft",43.0480633,-87.9485034
"28452","Theft",43.052471013708,-87.9201042572448
"28453","Theft",43.0041475201102,-87.9298711966478
"28454","Theft",43.1070562205775,-87.9651564406115
"28455","Theft",43.1062058,-87.9629541
"28456","Theft",42.9825040632637,-87.9134573668515
"28457","Theft",43.0187415634584,-87.9319509481956
"28458","Theft",43.0496489780498,-87.8995785275247
"28459","Theft",43.0800499,-87.8758113
"28460","Theft",43.0845356,-88.0216284
"28461","Theft",43.0527462,-87.8944618
"28462","Theft",43.0444585,-87.914697
"28463","Theft",43.0900500258741,-87.9856591876788
"28464","Theft",42.9799976,-87.9673578
"28465","Theft",42.9855301,-87.9511306
"28466","Theft",43.0711179,-87.9745309
"28467","Theft",43.1772843,-88.010402
"28468","Theft",43.0979686,-87.9850687
"28469","Theft",43.038650161052,-87.9135173343011
"28470","Theft",43.0335261,-87.9151519
"28471","Theft",43.060668,-87.8864649
"28472","Theft",43.09427,-87.935209
"28473","Theft",43.1382508,-87.9809913
"28474","Theft",43.1653482,-88.0626663
"28475","Theft",43.1064747669986,-87.9701638475257
"28476","Theft",43.0120321520156,-87.9295648225165
"28477","Theft",43.0590403,-87.9626486
"28478","Theft",43.1793379,-88.0290936
"28479","Theft",43.1877619116859,-88.0044642042829
"28480","Theft",43.0709111,-87.9764914
"28481","Theft",43.0604504,-87.887093
"28482","Theft",43.0206204,-87.941843
"28483","Theft",43.0229638568769,-87.9501871022435
"28484","Theft",43.0403307609869,-87.9429354723761
"28485","Theft",43.0880087,-87.974435
"28486","Theft",43.0081866176287,-87.955270990413
"28487","Theft",43.1776881569674,-88.0244322723637
"28488","Theft",43.0571875553113,-87.9704370607056
"28489","Theft",43.1544452,-88.016252
"28490","Theft",42.9858189,-88.020916
"28491","Theft",43.0710244,-87.9489363
"28492","Theft",43.0617968,-87.9049979
"28493","Theft",43.0666577670158,-87.8818715885144
"28494","Theft",42.9907612,-87.9283832
"28495","Theft",42.9822088,-87.9497409
"28496","Theft",43.0492029756247,-87.9748297866833
"28497","Theft",43.0915748,-88.0025984
"28498","Theft",43.0715936,-87.8952484
"28499","Theft",43.0097435449381,-87.9424444187294
"28500","Theft",43.092004,-87.9891196
"28501","Theft",43.0154048,-87.9671806
"28502","Theft",43.1132010920278,-87.9489540515931
"28503","Theft",43.0934988,-87.9331291
"28504","Theft",43.0348012396489,-87.9228441752365
"28505","Theft",43.0612143,-87.9827201
"28506","Theft",43.0719753,-87.9928022
"28507","Theft",43.0891226,-87.9439005
"28508","Theft",43.004981,-87.9038821
"28509","Theft",43.0530265530439,-87.8937392348871
"28510","Theft",43.106096,-88.0127785
"28511","Theft",43.1104839296833,-87.9329041061914
"28512","Theft",43.1370526,-88.0383805
"28513","Theft",43.0479266841756,-87.941595136079
"28514","Theft",42.9518486634646,-87.909787467162
"28515","Theft",43.0863951,-88.0023866
"28516","Theft",43.0730179619606,-87.9015203323911
"28517","Theft",43.0706696821249,-87.9486902834598
"28518","Theft",43.0597218,-87.9524078
"28519","Theft",43.046812984737,-87.8993294576365
"28520","Theft",43.067815073773,-87.93223156024
"28521","Theft",43.0409468,-87.9151348
"28522","Theft",43.1409092,-88.0137125
"28523","Theft",43.0763498,-87.901881
"28524","Theft",43.1380291,-87.9822654
"28525","Theft",43.0606620683212,-87.9451619342234
"28526","Theft",43.0319434,-88.0322441
"28527","Theft",43.1016268611368,-87.9518489967928
"28528","Theft",43.1011723,-87.9703244
"28529","Theft",43.114668,-88.0538486
"28530","Theft",43.0210516065225,-87.9306290146205
"28531","Theft",43.0854372,-88.029656
"28532","Theft",42.9927371,-87.9204495
"28533","Theft",43.1020427,-87.9419911
"28534","Theft",43.017744895513,-87.9463202124451
"28535","Theft",43.1455281,-87.9651515
"28536","Theft",43.0841983,-87.9593029
"28537","Theft",43.0800499,-87.8758113
"28538","Theft",43.0108449,-87.9278564
"28539","Theft",43.0751536,-87.9288897
"28540","Theft",43.0037422999184,-87.9334256182199
"28541","Theft",43.0483808,-87.9276779
"28542","Theft",43.0757531,-87.9678253
"28543","Theft",43.0527344,-87.8947336
"28544","Theft",43.0449216,-87.9148693
"28545","Theft",42.9883639641623,-88.0076530982656
"28546","Theft",43.0867661224696,-87.9370264908917
"28547","Theft",42.9830333112384,-87.9679059387014
"28548","Theft",43.1221641,-87.9956818
"28549","Theft",43.0020953836722,-87.904846026381
"28550","Theft",42.9774243,-87.9498872
"28551","Theft",43.0198808880433,-87.9226228591575
"28552","Theft",43.0881787,-88.0112974
"28553","Theft",43.1023069,-88.0054058
"28554","Theft",43.0688968669269,-87.9485318405649
"28555","Theft",43.0029504754781,-87.9288330911336
"28556","Theft",43.0456161300413,-87.9124075881091
"28557","Theft",43.0435128,-87.9148025
"28558","Theft",43.0512810453609,-87.9382115142631
"28559","Theft",42.9813918,-87.8947232
"28560","Theft",43.0836383608133,-87.9354760412732
"28561","Theft",43.110433,-87.9999787
"28562","Theft",43.1218939,-88.0612603
"28563","Theft",43.1048621,-87.965471
"28564","Theft",43.1144379667749,-87.933923125236
"28565","Theft",43.0442742737549,-87.9234447320447
"28566","Theft",43.0409384,-87.9058948
"28567","Theft",43.1341413314904,-87.9564271089408
"28568","Theft",43.0799538773125,-87.8878033101431
"28569","Theft",43.0747782,-87.9846784
"28570","Theft",43.0503660037907,-87.9428770452535
"28571","Theft",43.0595445981803,-87.8920175097637
"28572","Theft",43.0446320138192,-87.9556243419588
"28573","Theft",43.0379956,-87.9107698
"28574","Theft",43.0727114737314,-87.9832075642833
"28575","Theft",43.0804204,-87.913547
"28576","Theft",43.1048811,-87.9623636
"28577","Theft",43.0379956,-87.9107698
"28578","Theft",43.0267348,-87.918678
"28579","Theft",43.1742454,-88.0432445
"28580","Theft",43.0147196,-87.9438907
"28581","Theft",43.0532753,-87.9176697
"28582","Theft",43.0903387,-87.9059442
"28583","Theft",43.0007732484792,-87.9328164528103
"28584","Theft",43.107969,-87.9424648
"28585","Theft",43.0952519,-88.0077206
"28586","Theft",43.0537302,-87.9472015
"28587","Theft",43.0735500138341,-87.9761003582339
"28588","Theft",43.0598745,-87.8900343
"28589","Theft",43.0521092301473,-87.8929853370726
"28590","Theft",43.0719210702399,-87.8878127187896
"28591","Theft",43.0648433643321,-87.8990789550781
"28592","Theft",43.0654338,-87.9454335
"28593","Theft",43.1047130904157,-87.9674163712087
"28594","Theft",43.1047100130005,-87.965591328636
"28595","Theft",43.044618026236,-87.9477888396343
"28596","Theft",43.0716392,-87.9299969
"28597","Theft",43.0551954404668,-87.9437863123993
"28598","Theft",42.9885596,-87.9096708
"28599","Theft",43.1063129,-87.9648009
"28600","Theft",43.1151433,-87.9741868
"28601","Theft",42.9758094,-87.9349514
"28602","Theft",43.0715936,-87.8952484
"28603","Theft",43.1048834,-87.962929
"28604","Theft",43.1089096,-87.9853627
"28605","Theft",43.1065989820181,-87.9627859941025
"28606","Theft",43.031348986544,-87.9356361853365
"28607","Theft",43.0877444,-87.9018382
"28608","Theft",43.0077624,-87.9211246
"28609","Theft",43.0546990556508,-87.8924647661597
"28610","Theft",42.9809743293997,-87.9485954946152
"28611","Theft",43.0379956,-87.9107698
"28612","Theft",43.1716946,-88.0450254
"28613","Theft",43.0826735,-87.9316528
"28614","Theft",43.1058823,-87.9629761
"28615","Theft",43.1354301,-88.0051323
"28616","Theft",43.0040638,-87.9191036
"28617","Theft",43.0557202,-87.9591249
"28618","Theft",43.0746418,-87.992485
"28619","Theft",43.031348986544,-87.9356361853365
"28620","Theft",42.9951722985698,-87.8950736262101
"28621","Theft",43.0379956,-87.9107698
"28622","Theft",43.1795077516452,-88.0313285143737
"28623","Theft",43.0362115402338,-87.9539313061627
"28624","Theft",43.0179819853276,-87.919906
"28625","Theft",43.1179258038217,-88.0060985084018
"28626","Theft",43.0180273,-87.9466522
"28627","Theft",43.0143949,-87.9244299
"28628","Theft",42.9905178,-87.9786471
"28629","Theft",43.0081797,-87.9357369
"28630","Theft",43.0903387,-87.9059442
"28631","Theft",43.0436787,-87.9208684
"28632","Theft",43.1256277,-87.9943192
"28633","Theft",43.049270534096,-87.9046553844324
"28634","Theft",43.0867079285927,-87.9047966606352
"28635","Theft",43.1486739863606,-87.9654914672649
"28636","Theft",43.0040298,-87.9196764
"28637","Theft",43.1484762574838,-87.9631649087666
"28638","Theft",43.0733883,-87.9877539
"28639","Theft",43.0537325148459,-87.8899703662928
"28640","Theft",43.1083982,-87.9472826
"28641","Theft",43.1058904,-87.9648113
"28642","Theft",43.0619094,-87.9591331
"28643","Theft",43.0379956,-87.9107698
"28644","Theft",43.1428491635872,-87.9578247042664
"28645","Theft",43.1068464,-87.9497175
"28646","Theft",42.9854397,-87.9489325
"28647","Theft",43.0045504,-87.9475877
"28648","Theft",43.0514800566643,-87.8919118556129
"28649","Theft",43.0388395230079,-87.9062215200171
"28650","Theft",42.9836629,-87.9506976
"28651","Theft",43.0531425,-87.9108578
"28652","Theft",43.0714863259069,-87.9109378497923
"28653","Theft",43.0898599,-87.9098936
"28654","Theft",43.0463868,-87.9114449
"28655","Theft",43.1022492,-87.9895986
"28656","Theft",43.0683125,-87.9791266
"28657","Theft",43.0626785272327,-87.955350843448
"28658","Theft",43.0074641577764,-87.949196697997
"28659","Theft",43.0372728,-87.9506688
"28660","Theft",43.0642914,-87.913241
"28661","Theft",43.0121534300774,-87.9423895593546
"28662","Theft",43.0028874115138,-87.9618520266537
"28663","Theft",43.0471189,-87.9318856
"28664","Theft",43.0715936,-87.8952484
"28665","Theft",43.030373,-88.0162826
"28666","Theft",42.9879386812576,-87.9250724719273
"28667","Theft",43.0903387,-87.9059442
"28668","Theft",43.0759365,-87.9150405
"28669","Theft",43.0024823188258,-87.9188743396632
"28670","Theft",43.0780382603029,-87.906437414934
"28671","Theft",43.038650161052,-87.9135173343011
"28672","Theft",43.1145429,-88.0543035
"28673","Theft",43.1026217,-87.9384277
"28674","Theft",43.0102309067756,-87.9410931844228
"28675","Theft",43.0396722627119,-87.9462039853276
"28676","Theft",43.0440472,-87.9225672
"28677","Theft",43.0530419626763,-87.8968215640268
"28678","Theft",43.0790919239757,-87.9076603999328
"28679","Theft",43.1775325395026,-88.0217384305188
"28680","Theft",43.0673605,-87.9287941
"28681","Theft",43.0691511,-87.9613144
"28682","Theft",43.0900224,-88.0241882
"28683","Theft",43.0442502398141,-87.9007193156187
"28684","Theft",42.9982037336656,-87.9284783784373
"28685","Theft",43.0843400700968,-88.0262205512169
"28686","Theft",43.1194777122804,-88.0435679372822
"28687","Theft",43.10773,-88.0054786
"28688","Theft",43.0603134,-87.9373011
"28689","Theft",43.0595480786042,-87.8870214854619
"28690","Theft",43.1053065,-88.0131944
"28691","Theft",43.0737194885811,-87.9051481629453
"28692","Theft",42.9795818000116,-87.9483595693046
"28693","Theft",43.0120655,-87.9370682
"28694","Theft",43.0461189,-87.9214746
"28695","Theft",43.1478135,-87.9570557
"28696","Theft",43.06208,-87.8852174
"28697","Theft",43.0482943669615,-87.9105430842983
"28698","Theft",43.0732971523358,-87.9475253120884
"28699","Theft",43.0463868,-87.9114449
"28700","Theft",42.9739211553642,-87.9482431442726
"28701","Theft",43.0900510321796,-87.9857859895838
"28702","Theft",43.0241975662655,-87.9153499366836
"28703","Theft",43.104736896915,-87.9748040418422
"28704","Theft",42.9822088,-87.9497409
"28705","Theft",42.991775,-87.927728
"28706","Theft",43.0212450766496,-87.9330138672144
"28707","Theft",43.0387129856991,-87.9175800218075
"28708","Theft",43.0485813405105,-87.9192304130709
"28709","Theft",43.0042169,-87.9399878
"28710","Theft",43.1052887,-88.0231349
"28711","Theft",43.0506353349937,-87.9018381120365
"28712","Theft",42.9978789839211,-87.9049381778154
"28713","Theft",43.0812876,-87.9088178
"28714","Theft",43.1268329,-88.0479816
"28715","Theft",43.1490406,-87.984831
"28716","Theft",43.0098267,-87.9334118
"28717","Theft",43.0448305638508,-87.902054050515
"28718","Theft",43.0750829,-87.8881467
"28719","Theft",43.0388270522443,-87.9533516696747
"28720","Theft",42.9697814,-87.9215962
"28721","Theft",43.0598817,-87.9057211
"28722","Theft",43.031348986544,-87.9356361853365
"28723","Theft",43.0673605,-87.9287941
"28724","Theft",43.005450357644,-87.9322297094259
"28725","Theft",43.0463364170525,-87.9143096130195
"28726","Theft",42.9908282904958,-87.9336865601483
"28727","Theft",43.022438895895,-87.9330836166087
"28728","Theft",43.1380402108137,-88.0424067277288
"28729","Theft",43.0579648,-87.9649164
"28730","Theft",43.0899369606655,-88.016279312331
"28731","Theft",43.0066883,-87.9334125
"28732","Theft",43.0227951,-87.9415993
"28733","Theft",43.0221645905934,-87.9467386167315
"28734","Theft",43.1071099,-87.9443933
"28735","Theft",43.1040468,-87.9325663
"28736","Theft",43.0457939865799,-87.9561571860156
"28737","Theft",43.085243479499,-87.9322494823513
"28738","Theft",43.031348986544,-87.9356361853365
"28739","Theft",43.0031284084232,-87.9397956991804
"28740","Theft",43.1652285,-88.0286043
"28741","Theft",43.1841463252468,-88.0141851794919
"28742","Theft",43.1037509,-87.9425382
"28743","Theft",43.0036386,-87.9300676
"28744","Theft",43.0944951,-87.9724935
"28745","Theft",43.1052307,-88.0463568
"28746","Theft",42.981749869824,-87.9188657274534
"28747","Theft",43.1051683,-87.9596709
"28748","Theft",43.0017674,-87.9373405
"28749","Theft",42.989134,-87.9558685
"28750","Theft",43.1269959,-88.0346604
"28751","Theft",43.0677607,-87.9625138
"28752","Theft",43.0657560758797,-87.9296743121631
"28753","Theft",43.1341849179244,-88.0174279058766
"28754","Theft",43.0388168460283,-87.9124503019247
"28755","Theft",43.1068464,-87.9497175
"28756","Theft",43.1560848161947,-88.0080467655944
"28757","Theft",43.1132748,-87.9573913
"28758","Theft",43.0898599,-87.9098936
"28759","Theft",43.1129334,-88.0115291
"28760","Theft",43.1027284,-87.9396227
"28761","Theft",43.0633815372592,-87.9015360175505
"28762","Theft",43.1612049758142,-87.9850103359776
"28763","Theft",43.0966626,-88.0027454
"28764","Theft",43.0232679,-87.9397431
"28765","Theft",43.0630654,-87.9106897
"28766","Theft",43.062389174202,-87.9789993973699
"28767","Theft",43.0686636611842,-87.9253253391303
"28768","Theft",42.9946353,-87.8991724
"28769","Theft",43.0876310873694,-87.898314047292
"28770","Theft",43.0168244,-87.9387256
"28771","Theft",43.0513300138351,-87.921628357519
"28772","Theft",42.9963682565832,-87.9300557596056
"28773","Theft",43.0195025214724,-87.9599689853276
"28774","Theft",43.0430217,-87.9592992
"28775","Theft",43.0034535802048,-87.9441344585511
"28776","Theft",43.0652913,-87.9365043
"28777","Theft",43.0396478,-87.9096736
"28778","Theft",43.0697765333065,-87.9053671334642
"28779","Theft",43.0958865879501,-87.9412277963228
"28780","Theft",43.0620370729213,-87.9756295521561
"28781","Theft",43.0879155368873,-87.9350638877658
"28782","Theft",43.1419159,-88.0061462
"28783","Theft",43.0929952,-87.9878261
"28784","Theft",42.9929444,-87.925913
"28785","Theft",42.9856063,-87.902306
"28786","Theft",43.1191974171725,-87.964815946166
"28787","Theft",43.0705081,-87.9388964
"28788","Theft",43.0703608,-87.8905071
"28789","Theft",43.0557681,-87.958118
"28790","Theft",43.1118517841008,-87.9633914781193
"28791","Theft",43.0658634404427,-87.9829543485732
"28792","Theft",43.0355930886149,-87.962889089955
"28793","Theft",43.0547902,-87.9181078
"28794","Theft",43.008113,-87.9293516
"28795","Theft",43.0386283388135,-87.9505162309806
"28796","Theft",42.9792033,-87.934276
"28797","Theft",42.9767966,-87.9366917
"28798","Theft",43.0817488,-87.9412695
"28799","Theft",43.1167636,-87.9240826
"28800","Theft",43.1193134363247,-88.0416491495359
"28801","Theft",43.0750872,-87.9805285
"28802","Theft",43.0289038,-87.9719075
"28803","Theft",43.0878455256072,-87.9321874081722
"28804","Theft",43.0481908,-87.9532795
"28805","Theft",43.0904249,-87.9386145
"28806","Theft",43.0530492,-87.9362736
"28807","Theft",43.0488849,-87.9065237
"28808","Theft",43.1212134,-88.024802
"28809","Theft",43.0415599865405,-87.9490315775672
"28810","Theft",43.0386374783888,-87.9519325025424
"28811","Theft",43.0486904787782,-87.9379531042105
"28812","Theft",42.9822088,-87.9497409
"28813","Theft",43.0212565196981,-87.9347626606299
"28814","Theft",43.0900500258741,-87.9856591876788
"28815","Theft",43.0432075862971,-87.9229298195564
"28816","Theft",43.0709663229171,-87.948506766083
"28817","Theft",43.0674848475152,-87.9171327695771
"28818","Theft",43.0879984,-87.9060608
"28819","Theft",43.0940399,-87.9801781
"28820","Theft",43.1083024,-87.9946306
"28821","Theft",43.1778457092147,-88.0026975851798
"28822","Theft",43.0511078580851,-87.8957971091073
"28823","Theft",43.0959836,-87.9278991
"28824","Theft",43.06232,-87.9691933
"28825","Theft",43.1500517,-87.9777117
"28826","Theft",43.1821632113682,-88.0022761899596
"28827","Theft",43.0043172873138,-87.9434593110044
"28828","Theft",43.0157553,-87.9107006
"28829","Theft",43.180153495965,-88.0328839159122
"28830","Theft",43.0723554152369,-87.9184519395377
"28831","Theft",43.0140509853276,-87.9201576818182
"28832","Theft",43.1093927,-87.94801
"28833","Theft",43.0531425,-87.9108578
"28834","Theft",43.0445026740067,-87.9339071224303
"28835","Theft",43.0140610793676,-87.9472753217857
"28836","Theft",43.0669132,-87.9734214
"28837","Theft",42.9759376686164,-87.9094248925584
"28838","Theft",43.0521092301473,-87.8929853370726
"28839","Theft",43.0551783,-87.8897247
"28840","Theft",43.0591308,-87.8851517
"28841","Theft",43.0156181916501,-87.9588779638543
"28842","Theft",43.0774475,-87.9066432
"28843","Theft",43.0887278,-87.9038496
"28844","Theft",43.0456493,-87.9563002
"28845","Theft",42.9837926698139,-87.932695364791
"28846","Theft",43.1125850913458,-88.0260239520657
"28847","Theft",43.0753967,-87.9068114
"28848","Theft",43.0607362518141,-87.975041987427
"28849","Theft",43.0507601099797,-87.8945177649131
"28850","Theft",43.0741618,-87.9357897
"28851","Theft",43.0867079285927,-87.9047966606352
"28852","Theft",43.0743289863445,-88.0014017186517
"28853","Theft",42.9916201,-87.8939508
"28854","Theft",43.0849768,-87.9157275
"28855","Theft",43.0903387,-87.9059442
"28856","Theft",43.0060198058731,-87.9331614482898
"28857","Theft",43.0545794,-87.8880259
"28858","Theft",43.0809993018204,-88.016602644117
"28859","Theft",43.0048995922143,-87.9388563342026
"28860","Theft",43.0715684689214,-87.9812197448344
"28861","Theft",43.0076746301819,-87.9176771962675
"28862","Theft",43.1777419973871,-88.0186583927423
"28863","Theft",43.0715202,-87.9931977
"28864","Theft",43.0657504,-87.9746201
"28865","Theft",43.0037757026217,-87.9298856488091
"28866","Theft",43.0461359,-87.9215792
"28867","Theft",43.1400153,-88.0077898
"28868","Theft",43.0404571,-87.9395442
"28869","Theft",43.1097518,-87.9940082
"28870","Theft",43.040218,-87.9075728
"28871","Theft",43.0627034,-87.9057031
"28872","Theft",42.9917389,-87.9247289
"28873","Theft",43.1027549219413,-87.9679643540611
"28874","Theft",43.1027549219413,-87.9679643540611
"28875","Theft",43.068599,-87.9636831
"28876","Theft",43.0830612,-87.9343319
"28877","Theft",43.0549361375982,-87.9414071793393
"28878","Theft",43.0512897505847,-87.9391797597666
"28879","Theft",43.0828599221412,-87.9671389217277
"28880","Theft",43.068066,-87.8809048
"28881","Theft",43.0122046699957,-87.921838038651
"28882","Theft",43.1166495742902,-88.0272886915236
"28883","Theft",42.9836560953731,-88.0078391378851
"28884","Theft",42.9809743293997,-87.9485954946152
"28885","Theft",43.0887278,-87.9038496
"28886","Theft",43.0880984,-87.9091039
"28887","Theft",43.0632201393025,-87.9183770834065
"28888","Theft",43.0954842,-87.9476292
"28889","Theft",43.0899239615386,-87.9621505120478
"28890","Theft",43.0954211,-87.9501868
"28891","Theft",43.0731242,-87.9092959
"28892","Theft",43.031348986544,-87.9356361853365
"28893","Theft",43.1266189102144,-87.9551773859353
"28894","Theft",42.9922606254855,-87.919085135848
"28895","Theft",43.1706717876707,-88.0038552837929
"28896","Theft",43.0099431358071,-87.9381493233989
"28897","Theft",43.0623539,-87.9257521
"28898","Theft",43.0887278,-87.9038496
"28899","Theft",43.0883302,-87.9417299
"28900","Theft",43.0896294839255,-87.9430037595788
"28901","Theft",43.1626953537353,-87.9891979033121
"28902","Theft",43.0610755,-87.9733414
"28903","Theft",43.0860153,-87.9852162
"28904","Theft",43.0744720089358,-87.9862977066359
"28905","Theft",43.0903387,-87.9059442
"28906","Theft",43.0364007188303,-87.93428988361
"28907","Theft",43.0867079285927,-87.9047966606352
"28908","Theft",43.0607650300317,-87.9829690794108
"28909","Theft",43.1010258,-87.9306341
"28910","Theft",43.1773743,-88.0167954
"28911","Theft",43.0667735696416,-87.9338848056347
"28912","Theft",43.0938494,-87.9764622
"28913","Theft",43.031348986544,-87.9356361853365
"28914","Theft",43.0155427393249,-87.9306264387926
"28915","Theft",43.0877444,-87.9018382
"28916","Theft",43.0686195,-87.8851242
"28917","Theft",43.0505004,-87.9544381
"28918","Theft",43.0382055,-87.9606684
"28919","Theft",43.1072519,-87.9995882
"28920","Theft",43.0908034,-87.9206112
"28921","Theft",43.0783659278226,-87.9299371550255
"28922","Theft",43.0230664418583,-87.9332641709876
"28923","Theft",43.1192385097031,-87.9850577745146
"28924","Theft",43.0610435,-87.9144959
"28925","Theft",43.0379956,-87.9107698
"28926","Theft",43.1188723045783,-88.0136411562322
"28927","Theft",43.0084493757522,-87.9438307086607
"28928","Theft",43.1109820367685,-87.9691967034726
"28929","Theft",43.0594746,-87.8983563
"28930","Theft",43.0409384,-87.9058948
"28931","Theft",43.0722196,-87.9289215
"28932","Theft",43.0101121723038,-87.92844922746
"28933","Theft",43.0900229563029,-87.982854746009
"28934","Theft",43.0619094,-87.9591331
"28935","Theft",43.0183839,-87.9612118
"28936","Theft",43.0032646992328,-87.9332650109805
"28937","Theft",42.9711847,-87.8989371
"28938","Theft",43.118063,-88.0028147
"28939","Theft",42.9890284,-87.9553374
"28940","Theft",43.0778352,-87.8882651
"28941","Theft",43.038650161052,-87.9135173343011
"28942","Theft",43.0147010930388,-87.9196969991814
"28943","Theft",42.9945461,-87.9872159
"28944","Theft",43.0887278,-87.9038496
"28945","Theft",43.1117956494162,-87.9530726996307
"28946","Theft",43.040923,-87.9493324
"28947","Theft",43.1280562965934,-87.9635553306039
"28948","Theft",43.0947395,-88.0085614
"28949","Theft",43.0846218,-87.8958744
"28950","Theft",43.073634,-87.9074701
"28951","Theft",43.0897884596389,-87.9772474702839
"28952","Theft",43.1326902736834,-88.0157623509314
"28953","Theft",43.0617929,-87.8835299
"28954","Theft",43.0655469376082,-87.9015944334829
"28955","Theft",43.0958427,-87.9454032
"28956","Theft",43.0563699,-87.9856458
"28957","Theft",42.997902,-87.9295322
"28958","Theft",43.090282,-87.9910426
"28959","Theft",43.0537849156782,-87.8926669919818
"28960","Theft",43.0900500258741,-87.9856591876788
"28961","Theft",43.0388558829036,-87.9578476954277
"28962","Theft",43.0987799,-87.9449805
"28963","Theft",43.0432636564787,-87.9231085872232
"28964","Theft",43.0098943994036,-87.922870282049
"28965","Theft",43.0653163522343,-87.933908262231
"28966","Theft",43.0622480414173,-87.9231076088093
"28967","Theft",42.9392117,-87.9542947
"28968","Theft",43.1215464,-87.9570951
"28969","Theft",43.0390427863466,-87.9144498143359
"28970","Theft",43.0636877,-87.9284619
"28971","Theft",43.0219582,-87.9333986
"28972","Theft",43.0879984,-87.9060608
"28973","Theft",43.012169,-87.9474346
"28974","Theft",43.1252943571542,-87.989578781059
"28975","Theft",43.0530265530439,-87.8937392348871
"28976","Theft",43.0444062965667,-87.9354479343275
"28977","Theft",43.0201960945438,-87.9115920535521
"28978","Theft",43.0709610408859,-87.9552254199916
"28979","Theft",43.016066989097,-87.9515200711637
"28980","Theft",43.0612851,-87.8800866
"28981","Theft",43.1766324,-88.023421
"28982","Theft",43.0853725,-87.9619033
"28983","Theft",43.0664810824247,-87.888075238122
"28984","Theft",43.0507468,-87.9347744
"28985","Theft",43.0617929,-87.8835299
"28986","Theft",43.1042665616348,-87.934836372029
"28987","Theft",43.0605231670446,-87.9556130189627
"28988","Theft",43.1046761,-87.949232
"28989","Theft",43.0657835320003,-87.8868375859361
"28990","Theft",42.9410275116054,-87.9492425557319
"28991","Theft",43.1141211,-87.9741232
"28992","Theft",43.0472734858854,-87.8970719155819
"28993","Theft",43.0469029,-87.9797968
"28994","Theft",43.0614414977051,-87.9463438073525
"28995","Theft",43.0543318809414,-87.8921569334303
"28996","Theft",43.0435445312735,-87.9724620742995
"28997","Theft",43.0386283388135,-87.9505162309806
"28998","Theft",43.0477560011722,-87.9202912565416
"28999","Theft",43.0902969,-87.9505075
"29000","Theft",43.0537501,-87.9194643
"29001","Theft",43.0423123435549,-87.9272540123515
"29002","Theft",42.9969024667975,-87.89825253441
"29003","Theft",43.0568576,-87.8879225
"29004","Theft",43.067257535657,-87.8802051120208
"29005","Theft",43.0054844,-87.9440551
"29006","Theft",43.0095879,-87.9202473
"29007","Theft",43.0877444,-87.9018382
"29008","Theft",43.0050634,-87.8983857
"29009","Theft",43.104098,-87.989646
"29010","Theft",42.9994558362167,-87.9678540473852
"29011","Theft",43.0388270522443,-87.9533516696747
"29012","Theft",43.051009,-87.9599108
"29013","Theft",43.0997996,-87.9476439
"29014","Theft",43.0485564,-87.8967305
"29015","Theft",43.0456161300413,-87.9124075881091
"29016","Theft",43.068061,-87.9033058
"29017","Theft",42.9970367,-87.9920913
"29018","Theft",42.9723938332865,-87.9094483327803
"29019","Theft",43.0401799857634,-87.9477158053881
"29020","Theft",43.048752073295,-87.950152069064
"29021","Theft",42.9960942713264,-87.9063610801424
"29022","Theft",43.0903387,-87.9059442
"29023","Theft",43.118313710274,-87.988750600118
"29024","Theft",43.031348986544,-87.9356361853365
"29025","Theft",43.0696628,-87.9871206
"29026","Theft",42.9880203,-87.9981289
"29027","Theft",43.0438271854174,-87.9046241826592
"29028","Theft",43.0740754992751,-87.9109121317877
"29029","Theft",43.0087378294367,-87.9110992559451
"29030","Theft",43.1641272,-88.0632314
