"","lat","lon","crime","cluster"
"21406",42.9888362,-87.8826194,"LockedVehicle","1"
"21407",43.0583948953856,-87.912599697803,"LockedVehicle","1"
"21408",43.0430092409074,-87.9148223039822,"LockedVehicle","3"
"21409",43.0461359,-87.9215792,"LockedVehicle","3"
"21410",43.0580318378909,-87.9052178059912,"LockedVehicle","1"
"21411",43.0525972,-87.9043574,"LockedVehicle","3"
"21412",42.9863438,-87.9626633,"LockedVehicle","1"
"21413",42.9868850770292,-87.9629266288681,"LockedVehicle","1"
"21414",42.9519479471159,-87.9336302343812,"LockedVehicle","1"
"21415",42.9883269139052,-87.9617631739314,"LockedVehicle","1"
"21416",43.0240849381171,-87.9466916645783,"LockedVehicle","1"
"21417",42.9983521868376,-87.8966774498363,"LockedVehicle","1"
"21418",43.0658235798848,-87.8856036542948,"LockedVehicle","1"
"21419",42.9996058,-87.9331451,"LockedVehicle","4"
"21420",42.9869779,-87.9515208,"LockedVehicle","1"
"21421",43.0364305,-87.908465,"LockedVehicle","3"
"21422",43.007542,-87.959233,"LockedVehicle","4"
"21423",43.0880861140598,-87.9421593486398,"LockedVehicle","1"
"21424",43.0461024,-87.9227099,"LockedVehicle","3"
"21425",43.0386283388135,-87.9505162309806,"LockedVehicle","2"
"21426",43.0327630211538,-87.9600973305044,"LockedVehicle","1"
"21427",43.0432666526187,-87.9007895057625,"LockedVehicle","3"
"21428",43.0045457798203,-87.9528366058152,"LockedVehicle","4"
"21429",43.1120443285751,-87.9575760501103,"LockedVehicle","1"
"21430",43.0486382,-87.8993735,"LockedVehicle","3"
"21431",42.9876602,-87.9318449,"LockedVehicle","4"
"21432",43.0442059873181,-87.9138676282238,"LockedVehicle","3"
"21433",43.0393457,-87.9123831,"LockedVehicle","3"
"21434",43.0438502,-87.9184401,"LockedVehicle","3"
"21435",43.0868746,-88.017254,"LockedVehicle","1"
"21436",43.1482273,-87.9640488,"LockedVehicle","1"
"21437",43.0283517,-87.9889945,"LockedVehicle","1"
"21438",43.0154716736884,-87.9239045440693,"LockedVehicle","4"
"21439",43.0388569882841,-87.9577017933655,"LockedVehicle","2"
"21440",43.0435588,-87.9820644,"LockedVehicle","1"
"21441",42.9471896,-87.9137375,"LockedVehicle","1"
"21442",43.0560775452095,-87.8960718956021,"LockedVehicle","3"
"21443",43.0534634,-87.9087702,"LockedVehicle","3"
"21444",43.1044078,-87.9606393,"LockedVehicle","1"
"21445",43.065836016951,-87.9291084830698,"LockedVehicle","1"
"21446",43.0760105556218,-88.0072865479053,"LockedVehicle","1"
"21447",43.0404272501584,-87.9144258373837,"LockedVehicle","3"
"21448",43.0370091,-87.9198054,"LockedVehicle","3"
"21449",43.062901,-87.8834055,"LockedVehicle","1"
"21450",43.0458029640716,-87.9119482769647,"LockedVehicle","3"
"21451",42.9876546846974,-87.9264679153961,"LockedVehicle","4"
"21452",43.039935,-87.9139915,"LockedVehicle","3"
"21453",43.0276696,-87.914403,"LockedVehicle","1"
"21454",43.0350441,-87.9135252,"LockedVehicle","3"
"21455",43.0446555404408,-87.911255043964,"LockedVehicle","3"
"21456",43.0885802,-88.0240481,"LockedVehicle","1"
"21457",43.053989921649,-87.9096684674136,"LockedVehicle","3"
"21458",43.006519554933,-87.9369607844241,"LockedVehicle","4"
"21459",42.9969617,-87.918207,"LockedVehicle","4"
"21460",43.0596723,-87.9407703,"LockedVehicle","1"
"21461",43.0552771341557,-87.9010414645192,"LockedVehicle","3"
"21462",43.126484,-87.9968192,"LockedVehicle","1"
"21463",43.0135009628181,-87.9279624098274,"LockedVehicle","4"
"21464",42.9809671505049,-87.9255016505488,"LockedVehicle","1"
"21465",43.0400670618961,-87.9148379967124,"LockedVehicle","3"
"21466",43.0541211,-87.9081035,"LockedVehicle","3"
"21467",43.0524355832707,-87.9114486917794,"LockedVehicle","3"
"21468",43.0439661,-87.9147978,"LockedVehicle","3"
"21469",43.0411367,-87.9208475,"LockedVehicle","3"
"21470",43.0363225,-87.9543645,"LockedVehicle","2"
"21471",43.0102222,-87.9483569,"LockedVehicle","4"
"21472",43.034347,-87.917731,"LockedVehicle","3"
"21473",43.0403147935288,-87.9131194412451,"LockedVehicle","3"
"21474",43.134286,-87.9936277,"LockedVehicle","1"
"21475",43.015467,-87.9256655,"LockedVehicle","4"
"21476",43.040963804243,-87.9005483635814,"LockedVehicle","3"
"21477",43.0503923215981,-87.9129105458992,"LockedVehicle","3"
"21478",43.0958506,-88.0110103,"LockedVehicle","1"
"21479",43.0524355832707,-87.9114486917794,"LockedVehicle","3"
"21480",43.0533869,-87.9123469,"LockedVehicle","3"
"21481",43.0503923215981,-87.9129105458992,"LockedVehicle","3"
"21482",42.9937577585913,-87.9254519709116,"LockedVehicle","4"
"21483",43.0175155,-87.9102823,"LockedVehicle","4"
"21484",43.1586937752243,-88.0426153325999,"LockedVehicle","1"
"21485",42.9961191267506,-87.8934480983429,"LockedVehicle","1"
"21486",43.0489779,-87.9147129,"LockedVehicle","3"
"21487",43.1831669,-87.9985691,"LockedVehicle","1"
"21488",43.0301144,-87.9086391,"LockedVehicle","3"
"21489",43.0212450766496,-87.9330138672144,"LockedVehicle","4"
"21490",42.9850603,-87.9549129,"LockedVehicle","1"
"21491",43.075366,-87.9657337,"LockedVehicle","1"
"21492",43.0405465245118,-87.9126740592258,"LockedVehicle","3"
"21493",43.0303209104625,-87.9041820582521,"LockedVehicle","3"
"21494",43.0393457,-87.9123831,"LockedVehicle","3"
"21495",43.1076893,-88.011623,"LockedVehicle","1"
"21496",43.0550563444705,-87.8870091545563,"LockedVehicle","3"
"21497",43.0390427863466,-87.9144498143359,"LockedVehicle","3"
"21498",43.0365688,-87.9065132,"LockedVehicle","3"
"21499",43.141395049964,-88.0132544725296,"LockedVehicle","1"
"21500",43.040642035407,-87.912754241292,"LockedVehicle","3"
"21501",43.0496602176408,-87.9010205279309,"LockedVehicle","3"
"21502",43.0088568354078,-87.9338277376269,"LockedVehicle","4"
"21503",42.9727646,-87.9950917,"LockedVehicle","1"
"21504",43.0720694,-87.9099502,"LockedVehicle","1"
"21505",43.0057428,-87.9520507,"LockedVehicle","4"
"21506",43.039935,-87.9139915,"LockedVehicle","3"
"21507",42.9478417603948,-87.9098038839644,"LockedVehicle","1"
"21508",43.0599344,-87.9330124,"LockedVehicle","1"
"21509",43.0270402,-87.9148088,"LockedVehicle","1"
"21510",43.0188464727122,-87.9501874710078,"LockedVehicle","4"
"21511",42.9905586433806,-87.9327236665013,"LockedVehicle","4"
"21512",43.0619535164056,-87.8881431072163,"LockedVehicle","1"
"21513",43.1019612,-88.0103358,"LockedVehicle","1"
"21514",43.0751722986006,-87.9014020604327,"LockedVehicle","1"
"21515",43.0528126,-87.9003355,"LockedVehicle","3"
"21516",43.0226407,-87.9129638,"LockedVehicle","4"
"21517",43.0002663,-87.955725,"LockedVehicle","4"
"21518",43.0872775,-87.9438828,"LockedVehicle","1"
"21519",43.0221617,-87.9418564,"LockedVehicle","4"
"21520",43.0589664,-87.8911565,"LockedVehicle","3"
"21521",43.1183898,-87.9566583,"LockedVehicle","1"
"21522",43.082708465689,-87.9822202068464,"LockedVehicle","1"
"21523",43.0288192996634,-87.911093910306,"LockedVehicle","3"
"21524",42.9897626,-87.9507275,"LockedVehicle","1"
"21525",43.0575572,-87.9081447,"LockedVehicle","1"
"21526",43.0886662,-87.9398158,"LockedVehicle","1"
"21527",43.0426322,-87.9521352,"LockedVehicle","2"
"21528",43.0702471705166,-87.8746341129543,"LockedVehicle","1"
"21529",42.9822088,-87.9497409,"LockedVehicle","1"
"21530",43.1222647366422,-88.0295788269426,"LockedVehicle","1"
"21531",43.0843236364637,-87.9011026314488,"LockedVehicle","1"
"21532",43.0462751,-87.9233014,"LockedVehicle","3"
"21533",43.1329417,-88.0064691,"LockedVehicle","1"
"21534",43.0436075440925,-87.912111571343,"LockedVehicle","3"
"21535",43.0432256587674,-87.9120592388827,"LockedVehicle","3"
"21536",43.0433074898138,-87.9120704527705,"LockedVehicle","3"
"21537",43.0200316812786,-87.9270090912831,"LockedVehicle","4"
"21538",43.0462005,-87.9115262,"LockedVehicle","3"
"21539",43.0485464531436,-87.9164440421273,"LockedVehicle","3"
"21540",43.0405215,-87.9050847,"LockedVehicle","3"
"21541",43.1840446,-88.0270289,"LockedVehicle","1"
"21542",42.995195,-87.9100875007826,"LockedVehicle","1"
"21543",43.0457447259257,-87.9357182027131,"LockedVehicle","2"
"21544",42.9755343,-87.9367329,"LockedVehicle","1"
"21545",43.0370091,-87.9198054,"LockedVehicle","3"
"21546",42.9786131386384,-87.9481995578715,"LockedVehicle","1"
"21547",43.0393457,-87.9123831,"LockedVehicle","3"
"21548",43.0407224,-87.9140635,"LockedVehicle","3"
"21549",43.1447739,-88.0206778,"LockedVehicle","1"
"21550",43.0432538656514,-87.9120716929616,"LockedVehicle","3"
"21551",43.0380781,-87.9433063,"LockedVehicle","2"
"21552",43.0608761828376,-87.9315222410481,"LockedVehicle","1"
"21553",43.0407224,-87.9140635,"LockedVehicle","3"
"21554",43.0327147703792,-88.0059287251715,"LockedVehicle","1"
"21555",43.0507519717466,-87.8959683418417,"LockedVehicle","3"
"21556",43.1085756221786,-87.9960595040853,"LockedVehicle","1"
"21557",43.0746425201614,-87.908471668967,"LockedVehicle","1"
"21558",43.0431410909804,-87.9007764583737,"LockedVehicle","3"
"21559",43.038069,-87.9469572,"LockedVehicle","2"
"21560",43.1818086,-88.0283388,"LockedVehicle","1"
"21561",43.0877444,-87.9018382,"LockedVehicle","1"
"21562",43.0420613,-87.9492394,"LockedVehicle","2"
"21563",43.1686373,-88.0324275,"LockedVehicle","1"
"21564",43.1783075,-88.0119589,"LockedVehicle","1"
"21565",43.1035740418979,-88.0093425226722,"LockedVehicle","1"
"21566",43.0542232854595,-87.9083306490071,"LockedVehicle","3"
"21567",43.0537325148459,-87.8899703662928,"LockedVehicle","3"
"21568",43.0674437534494,-87.8816144213741,"LockedVehicle","1"
"21569",43.182031834913,-88.0017368724938,"LockedVehicle","1"
"21570",43.0637297178943,-87.8817377933266,"LockedVehicle","1"
"21571",43.0518779484615,-87.8967690553787,"LockedVehicle","3"
"21572",43.0125627,-87.9236847,"LockedVehicle","4"
"21573",43.0673641615066,-87.8816809130016,"LockedVehicle","1"
"21574",43.0743528036535,-87.9436618730065,"LockedVehicle","1"
"21575",43.0488573,-87.9177035,"LockedVehicle","3"
"21576",43.1834096,-88.0052107,"LockedVehicle","1"
"21577",43.0389506829001,-87.9115698046689,"LockedVehicle","3"
"21578",43.0730732,-87.8887681,"LockedVehicle","1"
"21579",43.0038723794713,-87.9026668387958,"LockedVehicle","1"
"21580",43.0773487,-88.0297627,"LockedVehicle","1"
"21581",43.0979089045594,-87.9892616406668,"LockedVehicle","1"
"21582",42.9964954190527,-87.8955638118632,"LockedVehicle","1"
"21583",42.9802106925117,-87.9570573706296,"LockedVehicle","1"
"21584",42.9965318478625,-87.8954751440631,"LockedVehicle","1"
"21585",43.0715984616226,-87.8892291131454,"LockedVehicle","1"
"21586",43.0749801,-87.8905694,"LockedVehicle","1"
"21587",43.0762641,-87.9865223,"LockedVehicle","1"
"21588",42.9964954190527,-87.8955638118632,"LockedVehicle","1"
"21589",43.0962516,-88.0341258,"LockedVehicle","1"
"21590",43.0962516,-88.0341258,"LockedVehicle","1"
"21591",43.0962516,-88.0341258,"LockedVehicle","1"
"21592",43.0782546,-87.9604568,"LockedVehicle","1"
"21593",43.0886231,-88.0019157,"LockedVehicle","1"
"21594",43.0446320138192,-87.9556243419588,"LockedVehicle","2"
"21595",43.1275337,-88.0273327,"LockedVehicle","1"
"21596",43.0387780145465,-87.9416991526846,"LockedVehicle","2"
"21597",42.9957315417304,-87.8942436566799,"LockedVehicle","1"
"21598",43.0009977721817,-87.9060723782976,"LockedVehicle","1"
"21599",43.0387780145465,-87.9416991526846,"LockedVehicle","2"
"21600",43.0975842,-87.9439721,"LockedVehicle","1"
"21601",43.0462480410198,-87.9229125603161,"LockedVehicle","3"
"21602",43.0250109,-87.9220753,"LockedVehicle","4"
"21603",42.9967833,-87.9138682,"LockedVehicle","4"
"21604",42.9957315417304,-87.8942436566799,"LockedVehicle","1"
"21605",42.9987033,-87.907761,"LockedVehicle","1"
"21606",42.98825658675,-87.8770375541011,"LockedVehicle","1"
"21607",43.0435647,-87.9483936,"LockedVehicle","2"
"21608",43.0528959628901,-87.8922376451959,"LockedVehicle","3"
"21609",42.9270447,-87.9353427,"LockedVehicle","1"
"21610",42.9792249,-87.9354301,"LockedVehicle","1"
"21611",43.0573,-87.8875694,"LockedVehicle","3"
"21612",43.0756111166234,-87.9015692733329,"LockedVehicle","1"
"21613",43.0526793595277,-87.891008744214,"LockedVehicle","3"
"21614",43.0526793595277,-87.891008744214,"LockedVehicle","3"
"21615",43.147531,-87.9835848,"LockedVehicle","1"
"21616",43.0408265,-87.9071375,"LockedVehicle","3"
"21617",43.0476431,-87.9808991,"LockedVehicle","1"
"21618",43.040218,-87.9075728,"LockedVehicle","3"
"21619",43.0432290009001,-87.9381877445802,"LockedVehicle","2"
"21620",42.9943801,-87.8856059,"LockedVehicle","1"
"21621",43.0343475,-87.9085173,"LockedVehicle","3"
"21622",43.0785348,-87.8868787,"LockedVehicle","1"
"21623",43.1048853028271,-88.0409739622688,"LockedVehicle","1"
"21624",43.0551676311433,-87.8871475734147,"LockedVehicle","3"
"21625",43.112292,-87.9759463,"LockedVehicle","1"
"21626",43.0643461734699,-87.8806883218132,"LockedVehicle","1"
"21627",43.1026686966945,-87.9466338689872,"LockedVehicle","1"
"21628",43.0963653,-87.9934643,"LockedVehicle","1"
"21629",43.1174388,-88.0073771,"LockedVehicle","1"
"21630",42.9968132,-87.9095498,"LockedVehicle","1"
"21631",43.0472976595374,-87.9059169483741,"LockedVehicle","3"
"21632",42.9962703,-87.8861426,"LockedVehicle","1"
"21633",43.1258712857722,-87.9647237675407,"LockedVehicle","1"
"21634",42.999849,-87.9067165,"LockedVehicle","1"
"21635",43.0125845,-87.9296304,"LockedVehicle","4"
"21636",43.0171300146724,-87.9254746313131,"LockedVehicle","4"
"21637",43.0518087023755,-87.8918473532891,"LockedVehicle","3"
"21638",43.0439926,-87.9023838,"LockedVehicle","3"
"21639",42.9770321,-87.9372913,"LockedVehicle","1"
"21640",42.9898355,-87.8924215,"LockedVehicle","1"
"21641",42.9747293,-87.9398544,"LockedVehicle","1"
"21642",43.0377866903572,-87.9428303473136,"LockedVehicle","2"
"21643",43.0418359,-87.9059917,"LockedVehicle","3"
"21644",43.028786824566,-87.9138752227714,"LockedVehicle","3"
"21645",43.0293233417319,-87.9118641668346,"LockedVehicle","3"
"21646",42.971695,-87.9030325,"LockedVehicle","1"
"21647",42.9987664,-87.9056357,"LockedVehicle","1"
"21648",43.1370169,-88.0277493,"LockedVehicle","1"
"21649",43.0484660323032,-87.9033795207228,"LockedVehicle","3"
"21650",43.0415822254005,-87.9017661967844,"LockedVehicle","3"
"21651",43.162937707177,-88.0285550139001,"LockedVehicle","1"
"21652",43.048239618318,-87.9044228993733,"LockedVehicle","3"
"21653",42.9594362087154,-87.9423139437765,"LockedVehicle","1"
"21654",43.0535717037539,-87.8927222338715,"LockedVehicle","3"
"21655",43.1052499,-88.0111742,"LockedVehicle","1"
"21656",43.049518,-87.899301,"LockedVehicle","3"
"21657",43.119445517782,-88.001293584601,"LockedVehicle","1"
"21658",42.9894346,-87.8930863,"LockedVehicle","1"
"21659",42.9825040632637,-87.9134573668515,"LockedVehicle","1"
"21660",42.9825058281586,-87.9141033347539,"LockedVehicle","1"
"21661",43.0067395689951,-87.9390650138543,"LockedVehicle","4"
"21662",42.9992253,-87.8883029,"LockedVehicle","1"
"21663",42.9964107572403,-87.9935359728527,"LockedVehicle","1"
"21664",43.0464248371655,-87.9073709753578,"LockedVehicle","3"
"21665",43.0552387333792,-87.9003413176705,"LockedVehicle","3"
"21666",43.0504569277729,-87.9020429987322,"LockedVehicle","3"
"21667",43.0491748,-87.8946996,"LockedVehicle","3"
"21668",43.0655385349687,-87.9003260834616,"LockedVehicle","1"
"21669",43.0605155599854,-87.8881646477236,"LockedVehicle","1"
"21670",43.105012081068,-88.0007183105478,"LockedVehicle","1"
"21671",43.049270534096,-87.9046553844324,"LockedVehicle","3"
"21672",43.0266944,-87.9209753,"LockedVehicle","1"
"21673",43.0209805,-87.9297092,"LockedVehicle","4"
"21674",43.0508847,-87.8955914,"LockedVehicle","3"
"21675",43.0430080378898,-87.9144832343544,"LockedVehicle","3"
"21676",43.0406639,-87.9135337,"LockedVehicle","3"
"21677",43.0390103788683,-87.9428029164938,"LockedVehicle","2"
"21678",43.0330533576356,-87.9017763147504,"LockedVehicle","3"
"21679",43.0579685,-87.9145356,"LockedVehicle","1"
"21680",43.0269481,-88.0285742,"LockedVehicle","1"
"21681",43.0698220367873,-87.9699375968109,"LockedVehicle","1"
"21682",42.9883144723729,-87.9757953721451,"LockedVehicle","1"
"21683",43.0861490072675,-87.9713018207649,"LockedVehicle","1"
"21684",43.0376804,-87.9067048,"LockedVehicle","3"
"21685",43.0551783,-87.8897247,"LockedVehicle","3"
"21686",43.1138351,-88.0542162,"LockedVehicle","1"
"21687",43.0664587293872,-87.9763133875557,"LockedVehicle","1"
"21688",42.994911,-87.9935664,"LockedVehicle","1"
"21689",43.0694322,-87.9019272,"LockedVehicle","1"
"21690",43.1037492,-88.0209727,"LockedVehicle","1"
"21691",43.1440373,-87.9544434,"LockedVehicle","1"
"21692",43.0440472,-87.9225672,"LockedVehicle","3"
"21693",43.0482419615852,-87.9047280702447,"LockedVehicle","3"
"21694",43.0436522,-87.9196081,"LockedVehicle","3"
"21695",43.0435128,-87.9148025,"LockedVehicle","3"
"21696",43.0445676,-87.9139856,"LockedVehicle","3"
"21697",43.0030872,-87.9174738,"LockedVehicle","4"
"21698",43.1463178071195,-87.985422599547,"LockedVehicle","1"
"21699",43.0877444,-87.9018382,"LockedVehicle","1"
"21700",43.0122187548268,-87.9173112855356,"LockedVehicle","4"
"21701",43.0627818249721,-87.8979900344756,"LockedVehicle","1"
"21702",43.1777550418995,-88.0172887556162,"LockedVehicle","1"
"21703",43.1111394371054,-87.9565464547337,"LockedVehicle","1"
"21704",43.0481597406538,-87.8967577058166,"LockedVehicle","3"
"21705",43.0818538,-87.9727967,"LockedVehicle","1"
"21706",43.0043127,-87.9077208,"LockedVehicle","4"
"21707",43.0387129856991,-87.9175800218075,"LockedVehicle","3"
"21708",42.9774243,-87.9498872,"LockedVehicle","1"
"21709",43.0593226319325,-87.8861054621902,"LockedVehicle","1"
"21710",42.9850882184756,-87.8994479129841,"LockedVehicle","1"
"21711",42.9958856080127,-87.9091965420941,"LockedVehicle","1"
"21712",42.9951177877405,-87.9062876611456,"LockedVehicle","1"
"21713",43.01068,-87.9525063,"LockedVehicle","4"
"21714",43.0493511,-87.8975427,"LockedVehicle","3"
"21715",43.0679056014399,-87.9312178701195,"LockedVehicle","1"
"21716",43.0282962706623,-87.9116705707225,"LockedVehicle","3"
"21717",43.0467951132188,-87.8977945782616,"LockedVehicle","3"
"21718",43.0284654645357,-87.9104384264804,"LockedVehicle","3"
"21719",42.9931429,-87.9216284,"LockedVehicle","4"
"21720",43.0642914,-87.913241,"LockedVehicle","1"
"21721",43.1098133,-87.967838,"LockedVehicle","1"
"21722",43.0592679,-87.8968569,"LockedVehicle","3"
"21723",43.0328112459226,-87.9028152908923,"LockedVehicle","3"
"21724",43.0307081899688,-87.9069434406479,"LockedVehicle","3"
"21725",43.128216548991,-87.9624394606461,"LockedVehicle","1"
"21726",42.9822088,-87.9497409,"LockedVehicle","1"
"21727",42.9762628,-87.9398141,"LockedVehicle","1"
"21728",43.1194795783212,-88.0102977568169,"LockedVehicle","1"
"21729",43.0540361,-87.9003296,"LockedVehicle","3"
"21730",42.9809633,-87.942639,"LockedVehicle","1"
"21731",43.0698243644157,-87.9014579589554,"LockedVehicle","1"
"21732",43.0348687,-87.9068793,"LockedVehicle","3"
"21733",43.055596515113,-87.8948116631841,"LockedVehicle","3"
"21734",43.0542078,-87.9077719,"LockedVehicle","3"
"21735",42.9915413,-87.9534706,"LockedVehicle","1"
"21736",43.0348687,-87.9068793,"LockedVehicle","3"
"21737",43.0540361,-87.9003296,"LockedVehicle","3"
"21738",43.0348687,-87.9068793,"LockedVehicle","3"
"21739",43.0015534,-87.9308388,"LockedVehicle","4"
"21740",43.0830761,-87.9840978,"LockedVehicle","1"
"21741",42.9859523,-87.9318822,"LockedVehicle","4"
"21742",43.0407224,-87.9140635,"LockedVehicle","3"
"21743",42.9997277,-87.8964486,"LockedVehicle","1"
"21744",43.0858102,-87.9846255,"LockedVehicle","1"
"21745",43.0384015,-87.945366,"LockedVehicle","2"
"21746",43.0766385,-87.9868263,"LockedVehicle","1"
"21747",43.0405465245118,-87.9126740592258,"LockedVehicle","3"
"21748",43.0818802356463,-87.9858707668434,"LockedVehicle","1"
"21749",43.0396655365282,-87.9065333723112,"LockedVehicle","3"
"21750",42.9924129341908,-87.8895153036706,"LockedVehicle","1"
"21751",43.0543562,-87.9057602,"LockedVehicle","3"
"21752",42.9909795,-87.8886925,"LockedVehicle","1"
"21753",42.9898068,-87.905391,"LockedVehicle","1"
"21754",43.0549659,-87.8908739,"LockedVehicle","3"
"21755",43.0005704230254,-87.8969275491063,"LockedVehicle","1"
"21756",43.0679460094612,-87.8891018953197,"LockedVehicle","1"
"21757",42.9940433,-87.8874123,"LockedVehicle","1"
"21758",43.0668643,-87.8901488,"LockedVehicle","1"
"21759",43.0583294,-87.895964,"LockedVehicle","3"
"21760",42.9869797,-87.9370497,"LockedVehicle","4"
"21761",42.9939072,-87.8879888,"LockedVehicle","1"
"21762",42.9897626,-87.9507275,"LockedVehicle","1"
"21763",43.0920484,-87.942297,"LockedVehicle","1"
"21764",43.0090086,-87.9183338,"LockedVehicle","4"
"21765",43.040217,-87.9083586,"LockedVehicle","3"
"21766",43.0536010836877,-87.8938299029937,"LockedVehicle","3"
"21767",43.0501473,-87.9042733,"LockedVehicle","3"
"21768",43.0877444,-87.9018382,"LockedVehicle","1"
"21769",43.1428123482787,-87.9578848340058,"LockedVehicle","1"
"21770",43.053920962782,-87.9112590366266,"LockedVehicle","3"
"21771",43.0533110741451,-87.8901239410351,"LockedVehicle","3"
"21772",43.0451397,-87.941579,"LockedVehicle","2"
"21773",43.0364305,-87.908465,"LockedVehicle","3"
"21774",43.0547902,-87.9181078,"LockedVehicle","3"
"21775",42.986279,-87.9032208,"LockedVehicle","1"
"21776",43.0569159933949,-87.9069380275069,"LockedVehicle","1"
"21777",43.0856423,-87.9398503,"LockedVehicle","1"
"21778",43.0652356651964,-87.9125044444488,"LockedVehicle","1"
"21779",43.0331598,-87.9051801,"LockedVehicle","3"
"21780",43.038845603134,-87.9146991876885,"LockedVehicle","3"
"21781",43.1053847931927,-87.9442475782722,"LockedVehicle","1"
"21782",43.0343961923909,-87.9059307585535,"LockedVehicle","3"
"21783",43.1055151969821,-87.9392206843578,"LockedVehicle","1"
"21784",42.9973539586876,-87.9047681620461,"LockedVehicle","1"
"21785",43.012169,-87.9474346,"LockedVehicle","4"
"21786",43.042211,-87.9060325,"LockedVehicle","3"
"21787",43.0438937998195,-87.900559696034,"LockedVehicle","3"
"21788",42.9973026240992,-87.8961614606358,"LockedVehicle","1"
"21789",43.0135483133043,-87.9140730938973,"LockedVehicle","4"
"21790",42.9867532,-87.9038404,"LockedVehicle","1"
"21791",43.081208,-87.9848759,"LockedVehicle","1"
"21792",42.9965385,-87.9064197,"LockedVehicle","1"
"21793",43.0814009163721,-87.8888978002884,"LockedVehicle","1"
"21794",43.0025968,-87.9245067,"LockedVehicle","4"
"21795",43.114896,-88.056107,"LockedVehicle","1"
"21796",42.9837189066924,-87.8811744985037,"LockedVehicle","1"
"21797",42.9816949,-87.8826831,"LockedVehicle","1"
"21798",42.9808190754483,-87.8824297730636,"LockedVehicle","1"
"21799",42.9872637015908,-87.8848070880348,"LockedVehicle","1"
"21800",43.1819350859579,-88.001458943642,"LockedVehicle","1"
"21801",42.9811661,-87.8815537,"LockedVehicle","1"
"21802",42.9808190754483,-87.8824297730636,"LockedVehicle","1"
"21803",43.0364305,-87.908465,"LockedVehicle","3"
"21804",42.9967533,-87.8941203,"LockedVehicle","1"
"21805",42.981689,-87.8823655,"LockedVehicle","1"
"21806",42.9826953969958,-87.8820005348724,"LockedVehicle","1"
"21807",43.0418359,-87.9059917,"LockedVehicle","3"
"21808",42.9756646659444,-87.9374903406708,"LockedVehicle","1"
"21809",43.0945896,-87.9459888,"LockedVehicle","1"
"21810",43.0402675872318,-87.9144288479181,"LockedVehicle","3"
"21811",43.0990834,-87.934623,"LockedVehicle","1"
"21812",43.0128196893336,-87.9254110258062,"LockedVehicle","4"
"21813",43.089463036782,-87.9258586191233,"LockedVehicle","1"
"21814",43.0452407,-87.9089203,"LockedVehicle","3"
"21815",43.0572723437472,-87.8892737998538,"LockedVehicle","3"
"21816",43.0879984,-87.9060608,"LockedVehicle","1"
"21817",42.9938995,-87.895161,"LockedVehicle","1"
"21818",42.9587455,-87.9103104,"LockedVehicle","1"
"21819",43.0573684370027,-87.8894515205307,"LockedVehicle","3"
"21820",42.9852738847901,-87.9316648447217,"LockedVehicle","4"
"21821",42.9740751,-87.9100603,"LockedVehicle","1"
"21822",43.1080485,-88.0185298,"LockedVehicle","1"
"21823",43.0729454,-87.8808197,"LockedVehicle","1"
"21824",43.1661314,-88.0470143,"LockedVehicle","1"
"21825",43.0472976595374,-87.9059169483741,"LockedVehicle","3"
"21826",43.0607052615969,-87.9567513564488,"LockedVehicle","1"
"21827",43.1052432,-88.0594518,"LockedVehicle","1"
"21828",42.9907656,-87.8879712,"LockedVehicle","1"
"21829",43.0592679,-87.8968569,"LockedVehicle","3"
"21830",43.0724008,-87.8858126,"LockedVehicle","1"
"21831",42.9552785964613,-87.9097696459702,"LockedVehicle","1"
"21832",42.9515278,-87.9166207,"LockedVehicle","1"
"21833",43.0448541,-87.911931,"LockedVehicle","3"
"21834",42.9471896,-87.9137375,"LockedVehicle","1"
"21835",43.0008767891,-87.9482437452312,"LockedVehicle","4"
"21836",43.0198597,-87.956649,"LockedVehicle","4"
"21837",43.1026162050593,-87.9468150566954,"LockedVehicle","1"
"21838",43.0584694433925,-87.8835557309055,"LockedVehicle","1"
"21839",43.1809296,-88.0116386,"LockedVehicle","1"
"21840",43.0009775,-87.9572706,"LockedVehicle","4"
"21841",42.9302304513294,-87.9117075888797,"LockedVehicle","1"
"21842",43.1177626,-88.0599065,"LockedVehicle","1"
"21843",43.0580318378909,-87.9052178059912,"LockedVehicle","1"
"21844",43.052129,-87.9082919,"LockedVehicle","3"
"21845",43.060018,-87.9619616,"LockedVehicle","1"
"21846",43.0227437,-87.9494398,"LockedVehicle","1"
"21847",43.0648095491908,-87.8789926514908,"LockedVehicle","1"
"21848",43.0606366,-87.8995664,"LockedVehicle","1"
"21849",43.1043963,-88.0524483,"LockedVehicle","1"
"21850",43.1177626,-88.0599065,"LockedVehicle","1"
"21851",43.0090358,-87.9414275,"LockedVehicle","4"
"21852",43.090035282224,-87.9762539088024,"LockedVehicle","1"
"21853",43.0434712,-87.9140221,"LockedVehicle","3"
"21854",43.0784505,-88.0241204,"LockedVehicle","1"
"21855",42.9764272,-87.9305946,"LockedVehicle","1"
"21856",42.9764349,-87.9330911,"LockedVehicle","1"
"21857",42.9766651,-87.9325041,"LockedVehicle","1"
"21858",43.0141986729842,-87.953042247617,"LockedVehicle","4"
"21859",42.9903149,-87.9330661,"LockedVehicle","4"
"21860",42.9773027,-87.9313426,"LockedVehicle","1"
"21861",43.1049429537852,-87.9715429929361,"LockedVehicle","1"
